Record Length,Analog:10000
Sample Interval,2.000000E-07
Vertical Units,V,
Vertical Scale,+1.000000E+00
Vertical Offset,-3.000000E+00
Horizontal Units,s
Horizontal Scale,+2.000000E-04
Model,SDS2104X Plus
Serial Number,SDS2PEEX7R1357
Software Version,5.4.0.1.6.2R5
Source,CH1
Second,Value
+1.0226000000E-03,+4.975000E+00
+1.0228000000E-03,+4.966667E+00
+1.0230000000E-03,+4.975000E+00
+1.0232000000E-03,+4.966667E+00
+1.0234000000E-03,+4.975000E+00
+1.0236000000E-03,+4.975000E+00
+1.0238000000E-03,+4.966667E+00
+1.0240000000E-03,+4.966667E+00
+1.0242000000E-03,+4.966667E+00
+1.0244000000E-03,+4.966667E+00
+1.0246000000E-03,+4.975000E+00
+1.0248000000E-03,+4.966667E+00
+1.0250000000E-03,+4.966667E+00
+1.0252000000E-03,+4.966667E+00
+1.0254000000E-03,+4.966667E+00
+1.0256000000E-03,+4.975000E+00
+1.0258000000E-03,+4.966667E+00
+1.0260000000E-03,+4.966667E+00
+1.0262000000E-03,+4.983334E+00
+1.0264000000E-03,+4.975000E+00
+1.0266000000E-03,+4.975000E+00
+1.0268000000E-03,+4.975000E+00
+1.0270000000E-03,+4.966667E+00
+1.0272000000E-03,+4.983334E+00
+1.0274000000E-03,+4.966667E+00
+1.0276000000E-03,+4.975000E+00
+1.0278000000E-03,+4.966667E+00
+1.0280000000E-03,+4.966667E+00
+1.0282000000E-03,+4.975000E+00
+1.0284000000E-03,+4.966667E+00
+1.0286000000E-03,+4.983334E+00
+1.0288000000E-03,+4.966667E+00
+1.0290000000E-03,+4.966667E+00
+1.0292000000E-03,+4.966667E+00
+1.0294000000E-03,+4.966667E+00
+1.0296000000E-03,+4.966667E+00
+1.0298000000E-03,+4.966667E+00
+1.0300000000E-03,+4.966667E+00
+1.0302000000E-03,+4.966667E+00
+1.0304000000E-03,+4.966667E+00
+1.0306000000E-03,+4.966667E+00
+1.0308000000E-03,+4.966667E+00
+1.0310000000E-03,+4.975000E+00
+1.0312000000E-03,+4.966667E+00
+1.0314000000E-03,+4.966667E+00
+1.0316000000E-03,+4.966667E+00
+1.0318000000E-03,+4.966667E+00
+1.0320000000E-03,+4.966667E+00
+1.0322000000E-03,+4.966667E+00
+1.0324000000E-03,+4.983334E+00
+1.0326000000E-03,+4.966667E+00
+1.0328000000E-03,+4.975000E+00
+1.0330000000E-03,+4.966667E+00
+1.0332000000E-03,+4.966667E+00
+1.0334000000E-03,+4.966667E+00
+1.0336000000E-03,+4.966667E+00
+1.0338000000E-03,+4.975000E+00
+1.0340000000E-03,+4.975000E+00
+1.0342000000E-03,+4.966667E+00
+1.0344000000E-03,+4.975000E+00
+1.0346000000E-03,+4.975000E+00
+1.0348000000E-03,+4.975000E+00
+1.0350000000E-03,+4.966667E+00
+1.0352000000E-03,+4.966667E+00
+1.0354000000E-03,+4.983334E+00
+1.0356000000E-03,+4.983334E+00
+1.0358000000E-03,+4.983334E+00
+1.0360000000E-03,+4.975000E+00
+1.0362000000E-03,+4.966667E+00
+1.0364000000E-03,+4.966667E+00
+1.0366000000E-03,+4.975000E+00
+1.0368000000E-03,+4.966667E+00
+1.0370000000E-03,+4.966667E+00
+1.0372000000E-03,+4.966667E+00
+1.0374000000E-03,+4.975000E+00
+1.0376000000E-03,+4.966667E+00
+1.0378000000E-03,+4.966667E+00
+1.0380000000E-03,+4.966667E+00
+1.0382000000E-03,+4.966667E+00
+1.0384000000E-03,+4.966667E+00
+1.0386000000E-03,+4.975000E+00
+1.0388000000E-03,+4.975000E+00
+1.0390000000E-03,+4.975000E+00
+1.0392000000E-03,+4.966667E+00
+1.0394000000E-03,+4.975000E+00
+1.0396000000E-03,+4.966667E+00
+1.0398000000E-03,+4.966667E+00
+1.0400000000E-03,+4.966667E+00
+1.0402000000E-03,+4.966667E+00
+1.0404000000E-03,+4.966667E+00
+1.0406000000E-03,+4.966667E+00
+1.0408000000E-03,+4.975000E+00
+1.0410000000E-03,+4.975000E+00
+1.0412000000E-03,+4.966667E+00
+1.0414000000E-03,+4.966667E+00
+1.0416000000E-03,+4.966667E+00
+1.0418000000E-03,+4.966667E+00
+1.0420000000E-03,+4.966667E+00
+1.0422000000E-03,+4.966667E+00
+1.0424000000E-03,+4.966667E+00
+1.0426000000E-03,+4.966667E+00
+1.0428000000E-03,+4.966667E+00
+1.0430000000E-03,+4.966667E+00
+1.0432000000E-03,+4.966667E+00
+1.0434000000E-03,+4.975000E+00
+1.0436000000E-03,+4.975000E+00
+1.0438000000E-03,+4.975000E+00
+1.0440000000E-03,+4.975000E+00
+1.0442000000E-03,+4.966667E+00
+1.0444000000E-03,+4.966667E+00
+1.0446000000E-03,+4.966667E+00
+1.0448000000E-03,+4.966667E+00
+1.0450000000E-03,+4.975000E+00
+1.0452000000E-03,+4.991667E+00
+1.0454000000E-03,+4.983334E+00
+1.0456000000E-03,+4.975000E+00
+1.0458000000E-03,+4.975000E+00
+1.0460000000E-03,+4.975000E+00
+1.0462000000E-03,+4.975000E+00
+1.0464000000E-03,+4.966667E+00
+1.0466000000E-03,+4.966667E+00
+1.0468000000E-03,+4.966667E+00
+1.0470000000E-03,+4.966667E+00
+1.0472000000E-03,+4.966667E+00
+1.0474000000E-03,+4.966667E+00
+1.0476000000E-03,+4.966667E+00
+1.0478000000E-03,+4.966667E+00
+1.0480000000E-03,+4.966667E+00
+1.0482000000E-03,+4.975000E+00
+1.0484000000E-03,+4.966667E+00
+1.0486000000E-03,+4.983334E+00
+1.0488000000E-03,+4.966667E+00
+1.0490000000E-03,+4.966667E+00
+1.0492000000E-03,+4.966667E+00
+1.0494000000E-03,+4.966667E+00
+1.0496000000E-03,+4.975000E+00
+1.0498000000E-03,+4.966667E+00
+1.0500000000E-03,+4.983334E+00
+1.0502000000E-03,+4.966667E+00
+1.0504000000E-03,+4.966667E+00
+1.0506000000E-03,+4.966667E+00
+1.0508000000E-03,+4.966667E+00
+1.0510000000E-03,+4.975000E+00
+1.0512000000E-03,+4.966667E+00
+1.0514000000E-03,+4.966667E+00
+1.0516000000E-03,+4.983334E+00
+1.0518000000E-03,+4.966667E+00
+1.0520000000E-03,+4.966667E+00
+1.0522000000E-03,+4.966667E+00
+1.0524000000E-03,+4.966667E+00
+1.0526000000E-03,+4.966667E+00
+1.0528000000E-03,+4.966667E+00
+1.0530000000E-03,+4.966667E+00
+1.0532000000E-03,+4.966667E+00
+1.0534000000E-03,+4.966667E+00
+1.0536000000E-03,+4.975000E+00
+1.0538000000E-03,+4.975000E+00
+1.0540000000E-03,+4.966667E+00
+1.0542000000E-03,+4.983334E+00
+1.0544000000E-03,+4.966667E+00
+1.0546000000E-03,+4.966667E+00
+1.0548000000E-03,+4.966667E+00
+1.0550000000E-03,+4.975000E+00
+1.0552000000E-03,+4.966667E+00
+1.0554000000E-03,+4.966667E+00
+1.0556000000E-03,+4.966667E+00
+1.0558000000E-03,+4.966667E+00
+1.0560000000E-03,+4.991667E+00
+1.0562000000E-03,+4.983334E+00
+1.0564000000E-03,+4.983334E+00
+1.0566000000E-03,+4.966667E+00
+1.0568000000E-03,+4.966667E+00
+1.0570000000E-03,+4.966667E+00
+1.0572000000E-03,+4.975000E+00
+1.0574000000E-03,+4.966667E+00
+1.0576000000E-03,+4.966667E+00
+1.0578000000E-03,+4.966667E+00
+1.0580000000E-03,+4.966667E+00
+1.0582000000E-03,+4.966667E+00
+1.0584000000E-03,+4.966667E+00
+1.0586000000E-03,+4.966667E+00
+1.0588000000E-03,+4.983334E+00
+1.0590000000E-03,+4.975000E+00
+1.0592000000E-03,+4.966667E+00
+1.0594000000E-03,+4.966667E+00
+1.0596000000E-03,+4.966667E+00
+1.0598000000E-03,+4.975000E+00
+1.0600000000E-03,+4.975000E+00
+1.0602000000E-03,+4.983334E+00
+1.0604000000E-03,+4.966667E+00
+1.0606000000E-03,+4.975000E+00
+1.0608000000E-03,+4.966667E+00
+1.0610000000E-03,+4.975000E+00
+1.0612000000E-03,+4.975000E+00
+1.0614000000E-03,+4.975000E+00
+1.0616000000E-03,+4.966667E+00
+1.0618000000E-03,+4.975000E+00
+1.0620000000E-03,+4.966667E+00
+1.0622000000E-03,+4.966667E+00
+1.0624000000E-03,+4.966667E+00
+1.0626000000E-03,+4.966667E+00
+1.0628000000E-03,+4.975000E+00
+1.0630000000E-03,+4.966667E+00
+1.0632000000E-03,+4.966667E+00
+1.0634000000E-03,+4.975000E+00
+1.0636000000E-03,+4.966667E+00
+1.0638000000E-03,+4.966667E+00
+1.0640000000E-03,+4.966667E+00
+1.0642000000E-03,+4.966667E+00
+1.0644000000E-03,+4.966667E+00
+1.0646000000E-03,+4.966667E+00
+1.0648000000E-03,+4.966667E+00
+1.0650000000E-03,+4.966667E+00
+1.0652000000E-03,+4.966667E+00
+1.0654000000E-03,+4.966667E+00
+1.0656000000E-03,+4.966667E+00
+1.0658000000E-03,+4.966667E+00
+1.0660000000E-03,+4.966667E+00
+1.0662000000E-03,+4.966667E+00
+1.0664000000E-03,+4.983334E+00
+1.0666000000E-03,+4.966667E+00
+1.0668000000E-03,+4.975000E+00
+1.0670000000E-03,+4.966667E+00
+1.0672000000E-03,+4.966667E+00
+1.0674000000E-03,+4.966667E+00
+1.0676000000E-03,+4.975000E+00
+1.0678000000E-03,+4.966667E+00
+1.0680000000E-03,+4.966667E+00
+1.0682000000E-03,+4.966667E+00
+1.0684000000E-03,+4.966667E+00
+1.0686000000E-03,+4.966667E+00
+1.0688000000E-03,+4.966667E+00
+1.0690000000E-03,+4.983334E+00
+1.0692000000E-03,+4.966667E+00
+1.0694000000E-03,+4.966667E+00
+1.0696000000E-03,+4.983334E+00
+1.0698000000E-03,+4.966667E+00
+1.0700000000E-03,+4.966667E+00
+1.0702000000E-03,+4.966667E+00
+1.0704000000E-03,+4.966667E+00
+1.0706000000E-03,+4.966667E+00
+1.0708000000E-03,+4.966667E+00
+1.0710000000E-03,+4.966667E+00
+1.0712000000E-03,+4.966667E+00
+1.0714000000E-03,+4.975000E+00
+1.0716000000E-03,+4.966667E+00
+1.0718000000E-03,+4.966667E+00
+1.0720000000E-03,+4.966667E+00
+1.0722000000E-03,+4.966667E+00
+1.0724000000E-03,+4.966667E+00
+1.0726000000E-03,+4.966667E+00
+1.0728000000E-03,+4.983334E+00
+1.0730000000E-03,+4.966667E+00
+1.0732000000E-03,+4.966667E+00
+1.0734000000E-03,+4.966667E+00
+1.0736000000E-03,+4.966667E+00
+1.0738000000E-03,+4.966667E+00
+1.0740000000E-03,+4.966667E+00
+1.0742000000E-03,+4.966667E+00
+1.0744000000E-03,+4.966667E+00
+1.0746000000E-03,+4.966667E+00
+1.0748000000E-03,+4.966667E+00
+1.0750000000E-03,+4.966667E+00
+1.0752000000E-03,+4.975000E+00
+1.0754000000E-03,+4.975000E+00
+1.0756000000E-03,+4.966667E+00
+1.0758000000E-03,+4.966667E+00
+1.0760000000E-03,+4.966667E+00
+1.0762000000E-03,+4.975000E+00
+1.0764000000E-03,+4.966667E+00
+1.0766000000E-03,+4.966667E+00
+1.0768000000E-03,+4.975000E+00
+1.0770000000E-03,+4.966667E+00
+1.0772000000E-03,+4.966667E+00
+1.0774000000E-03,+4.966667E+00
+1.0776000000E-03,+4.975000E+00
+1.0778000000E-03,+4.966667E+00
+1.0780000000E-03,+4.966667E+00
+1.0782000000E-03,+4.966667E+00
+1.0784000000E-03,+4.966667E+00
+1.0786000000E-03,+4.975000E+00
+1.0788000000E-03,+4.966667E+00
+1.0790000000E-03,+4.966667E+00
+1.0792000000E-03,+4.966667E+00
+1.0794000000E-03,+4.966667E+00
+1.0796000000E-03,+4.983334E+00
+1.0798000000E-03,+4.966667E+00
+1.0800000000E-03,+4.975000E+00
+1.0802000000E-03,+4.966667E+00
+1.0804000000E-03,+4.966667E+00
+1.0806000000E-03,+4.966667E+00
+1.0808000000E-03,+4.966667E+00
+1.0810000000E-03,+4.983334E+00
+1.0812000000E-03,+4.966667E+00
+1.0814000000E-03,+4.966667E+00
+1.0816000000E-03,+4.975000E+00
+1.0818000000E-03,+4.991667E+00
+1.0820000000E-03,+4.966667E+00
+1.0822000000E-03,+4.975000E+00
+1.0824000000E-03,+4.966667E+00
+1.0826000000E-03,+4.966667E+00
+1.0828000000E-03,+4.975000E+00
+1.0830000000E-03,+4.966667E+00
+1.0832000000E-03,+4.983334E+00
+1.0834000000E-03,+4.966667E+00
+1.0836000000E-03,+4.966667E+00
+1.0838000000E-03,+4.975000E+00
+1.0840000000E-03,+4.966667E+00
+1.0842000000E-03,+4.966667E+00
+1.0844000000E-03,+4.966667E+00
+1.0846000000E-03,+4.975000E+00
+1.0848000000E-03,+4.983334E+00
+1.0850000000E-03,+4.966667E+00
+1.0852000000E-03,+4.966667E+00
+1.0854000000E-03,+4.966667E+00
+1.0856000000E-03,+4.966667E+00
+1.0858000000E-03,+4.966667E+00
+1.0860000000E-03,+4.966667E+00
+1.0862000000E-03,+4.966667E+00
+1.0864000000E-03,+4.966667E+00
+1.0866000000E-03,+4.966667E+00
+1.0868000000E-03,+4.966667E+00
+1.0870000000E-03,+4.966667E+00
+1.0872000000E-03,+4.966667E+00
+1.0874000000E-03,+4.966667E+00
+1.0876000000E-03,+4.966667E+00
+1.0878000000E-03,+4.966667E+00
+1.0880000000E-03,+4.975000E+00
+1.0882000000E-03,+4.966667E+00
+1.0884000000E-03,+4.975000E+00
+1.0886000000E-03,+4.966667E+00
+1.0888000000E-03,+4.975000E+00
+1.0890000000E-03,+4.966667E+00
+1.0892000000E-03,+4.966667E+00
+1.0894000000E-03,+4.966667E+00
+1.0896000000E-03,+4.966667E+00
+1.0898000000E-03,+4.966667E+00
+1.0900000000E-03,+4.966667E+00
+1.0902000000E-03,+4.966667E+00
+1.0904000000E-03,+4.966667E+00
+1.0906000000E-03,+4.983334E+00
+1.0908000000E-03,+4.991667E+00
+1.0910000000E-03,+4.966667E+00
+1.0912000000E-03,+4.966667E+00
+1.0914000000E-03,+4.966667E+00
+1.0916000000E-03,+4.966667E+00
+1.0918000000E-03,+4.975000E+00
+1.0920000000E-03,+4.966667E+00
+1.0922000000E-03,+4.966667E+00
+1.0924000000E-03,+4.975000E+00
+1.0926000000E-03,+4.966667E+00
+1.0928000000E-03,+4.966667E+00
+1.0930000000E-03,+4.966667E+00
+1.0932000000E-03,+4.966667E+00
+1.0934000000E-03,+4.966667E+00
+1.0936000000E-03,+4.966667E+00
+1.0938000000E-03,+4.983334E+00
+1.0940000000E-03,+4.966667E+00
+1.0942000000E-03,+4.966667E+00
+1.0944000000E-03,+4.966667E+00
+1.0946000000E-03,+4.966667E+00
+1.0948000000E-03,+4.983334E+00
+1.0950000000E-03,+4.983334E+00
+1.0952000000E-03,+4.966667E+00
+1.0954000000E-03,+4.966667E+00
+1.0956000000E-03,+4.966667E+00
+1.0958000000E-03,+4.975000E+00
+1.0960000000E-03,+4.966667E+00
+1.0962000000E-03,+4.975000E+00
+1.0964000000E-03,+4.975000E+00
+1.0966000000E-03,+4.975000E+00
+1.0968000000E-03,+4.966667E+00
+1.0970000000E-03,+4.966667E+00
+1.0972000000E-03,+4.975000E+00
+1.0974000000E-03,+4.966667E+00
+1.0976000000E-03,+4.966667E+00
+1.0978000000E-03,+4.983334E+00
+1.0980000000E-03,+4.966667E+00
+1.0982000000E-03,+4.983334E+00
+1.0984000000E-03,+4.966667E+00
+1.0986000000E-03,+4.975000E+00
+1.0988000000E-03,+4.966667E+00
+1.0990000000E-03,+4.966667E+00
+1.0992000000E-03,+4.975000E+00
+1.0994000000E-03,+4.966667E+00
+1.0996000000E-03,+4.975000E+00
+1.0998000000E-03,+4.975000E+00
+1.1000000000E-03,+4.975000E+00
+1.1002000000E-03,+4.966667E+00
+1.1004000000E-03,+4.966667E+00
+1.1006000000E-03,+4.966667E+00
+1.1008000000E-03,+4.966667E+00
+1.1010000000E-03,+4.983334E+00
+1.1012000000E-03,+4.966667E+00
+1.1014000000E-03,+4.991667E+00
+1.1016000000E-03,+4.966667E+00
+1.1018000000E-03,+4.966667E+00
+1.1020000000E-03,+4.975000E+00
+1.1022000000E-03,+4.966667E+00
+1.1024000000E-03,+4.966667E+00
+1.1026000000E-03,+4.966667E+00
+1.1028000000E-03,+4.966667E+00
+1.1030000000E-03,+4.966667E+00
+1.1032000000E-03,+4.975000E+00
+1.1034000000E-03,+4.983334E+00
+1.1036000000E-03,+4.966667E+00
+1.1038000000E-03,+4.966667E+00
+1.1040000000E-03,+4.966667E+00
+1.1042000000E-03,+4.966667E+00
+1.1044000000E-03,+4.966667E+00
+1.1046000000E-03,+4.966667E+00
+1.1048000000E-03,+4.966667E+00
+1.1050000000E-03,+4.966667E+00
+1.1052000000E-03,+4.966667E+00
+1.1054000000E-03,+4.966667E+00
+1.1056000000E-03,+4.966667E+00
+1.1058000000E-03,+4.975000E+00
+1.1060000000E-03,+4.966667E+00
+1.1062000000E-03,+4.966667E+00
+1.1064000000E-03,+4.983334E+00
+1.1066000000E-03,+4.975000E+00
+1.1068000000E-03,+4.966667E+00
+1.1070000000E-03,+4.966667E+00
+1.1072000000E-03,+4.966667E+00
+1.1074000000E-03,+4.966667E+00
+1.1076000000E-03,+4.983334E+00
+1.1078000000E-03,+4.975000E+00
+1.1080000000E-03,+4.966667E+00
+1.1082000000E-03,+4.966667E+00
+1.1084000000E-03,+4.966667E+00
+1.1086000000E-03,+4.966667E+00
+1.1088000000E-03,+4.966667E+00
+1.1090000000E-03,+4.966667E+00
+1.1092000000E-03,+4.966667E+00
+1.1094000000E-03,+4.966667E+00
+1.1096000000E-03,+4.966667E+00
+1.1098000000E-03,+4.966667E+00
+1.1100000000E-03,+4.966667E+00
+1.1102000000E-03,+4.966667E+00
+1.1104000000E-03,+4.966667E+00
+1.1106000000E-03,+4.966667E+00
+1.1108000000E-03,+4.966667E+00
+1.1110000000E-03,+4.966667E+00
+1.1112000000E-03,+4.966667E+00
+1.1114000000E-03,+4.983334E+00
+1.1116000000E-03,+4.966667E+00
+1.1118000000E-03,+4.975000E+00
+1.1120000000E-03,+4.966667E+00
+1.1122000000E-03,+4.966667E+00
+1.1124000000E-03,+4.975000E+00
+1.1126000000E-03,+4.966667E+00
+1.1128000000E-03,+4.966667E+00
+1.1130000000E-03,+4.975000E+00
+1.1132000000E-03,+4.975000E+00
+1.1134000000E-03,+4.975000E+00
+1.1136000000E-03,+4.966667E+00
+1.1138000000E-03,+4.966667E+00
+1.1140000000E-03,+4.966667E+00
+1.1142000000E-03,+4.966667E+00
+1.1144000000E-03,+4.975000E+00
+1.1146000000E-03,+4.975000E+00
+1.1148000000E-03,+4.983334E+00
+1.1150000000E-03,+4.966667E+00
+1.1152000000E-03,+4.966667E+00
+1.1154000000E-03,+4.966667E+00
+1.1156000000E-03,+4.966667E+00
+1.1158000000E-03,+4.966667E+00
+1.1160000000E-03,+4.966667E+00
+1.1162000000E-03,+4.975000E+00
+1.1164000000E-03,+4.975000E+00
+1.1166000000E-03,+4.966667E+00
+1.1168000000E-03,+4.975000E+00
+1.1170000000E-03,+4.983334E+00
+1.1172000000E-03,+4.975000E+00
+1.1174000000E-03,+4.966667E+00
+1.1176000000E-03,+4.966667E+00
+1.1178000000E-03,+4.966667E+00
+1.1180000000E-03,+4.966667E+00
+1.1182000000E-03,+4.966667E+00
+1.1184000000E-03,+4.975000E+00
+1.1186000000E-03,+4.975000E+00
+1.1188000000E-03,+4.966667E+00
+1.1190000000E-03,+4.966667E+00
+1.1192000000E-03,+4.975000E+00
+1.1194000000E-03,+4.966667E+00
+1.1196000000E-03,+4.966667E+00
+1.1198000000E-03,+4.966667E+00
+1.1200000000E-03,+4.966667E+00
+1.1202000000E-03,+4.975000E+00
+1.1204000000E-03,+4.966667E+00
+1.1206000000E-03,+4.966667E+00
+1.1208000000E-03,+4.966667E+00
+1.1210000000E-03,+4.966667E+00
+1.1212000000E-03,+4.966667E+00
+1.1214000000E-03,+4.966667E+00
+1.1216000000E-03,+4.966667E+00
+1.1218000000E-03,+4.966667E+00
+1.1220000000E-03,+4.983334E+00
+1.1222000000E-03,+4.966667E+00
+1.1224000000E-03,+4.966667E+00
+1.1226000000E-03,+4.966667E+00
+1.1228000000E-03,+4.966667E+00
+1.1230000000E-03,+4.966667E+00
+1.1232000000E-03,+4.966667E+00
+1.1234000000E-03,+4.966667E+00
+1.1236000000E-03,+4.966667E+00
+1.1238000000E-03,+4.966667E+00
+1.1240000000E-03,+4.983334E+00
+1.1242000000E-03,+4.966667E+00
+1.1244000000E-03,+4.966667E+00
+1.1246000000E-03,+4.983334E+00
+1.1248000000E-03,+4.966667E+00
+1.1250000000E-03,+4.966667E+00
+1.1252000000E-03,+4.966667E+00
+1.1254000000E-03,+4.966667E+00
+1.1256000000E-03,+4.966667E+00
+1.1258000000E-03,+4.975000E+00
+1.1260000000E-03,+4.966667E+00
+1.1262000000E-03,+4.966667E+00
+1.1264000000E-03,+4.966667E+00
+1.1266000000E-03,+4.966667E+00
+1.1268000000E-03,+4.966667E+00
+1.1270000000E-03,+4.966667E+00
+1.1272000000E-03,+4.966667E+00
+1.1274000000E-03,+4.966667E+00
+1.1276000000E-03,+4.966667E+00
+1.1278000000E-03,+4.966667E+00
+1.1280000000E-03,+4.991667E+00
+1.1282000000E-03,+4.966667E+00
+1.1284000000E-03,+4.966667E+00
+1.1286000000E-03,+4.966667E+00
+1.1288000000E-03,+4.966667E+00
+1.1290000000E-03,+4.966667E+00
+1.1292000000E-03,+4.966667E+00
+1.1294000000E-03,+4.966667E+00
+1.1296000000E-03,+4.966667E+00
+1.1298000000E-03,+4.966667E+00
+1.1300000000E-03,+4.966667E+00
+1.1302000000E-03,+4.966667E+00
+1.1304000000E-03,+4.975000E+00
+1.1306000000E-03,+4.966667E+00
+1.1308000000E-03,+4.966667E+00
+1.1310000000E-03,+4.966667E+00
+1.1312000000E-03,+4.966667E+00
+1.1314000000E-03,+4.966667E+00
+1.1316000000E-03,+4.966667E+00
+1.1318000000E-03,+4.966667E+00
+1.1320000000E-03,+4.966667E+00
+1.1322000000E-03,+4.966667E+00
+1.1324000000E-03,+4.966667E+00
+1.1326000000E-03,+4.966667E+00
+1.1328000000E-03,+4.966667E+00
+1.1330000000E-03,+4.966667E+00
+1.1332000000E-03,+4.966667E+00
+1.1334000000E-03,+4.966667E+00
+1.1336000000E-03,+4.966667E+00
+1.1338000000E-03,+4.975000E+00
+1.1340000000E-03,+4.983334E+00
+1.1342000000E-03,+4.966667E+00
+1.1344000000E-03,+4.966667E+00
+1.1346000000E-03,+4.991667E+00
+1.1348000000E-03,+4.975000E+00
+1.1350000000E-03,+4.966667E+00
+1.1352000000E-03,+4.966667E+00
+1.1354000000E-03,+4.966667E+00
+1.1356000000E-03,+4.983334E+00
+1.1358000000E-03,+4.975000E+00
+1.1360000000E-03,+4.966667E+00
+1.1362000000E-03,+4.966667E+00
+1.1364000000E-03,+4.966667E+00
+1.1366000000E-03,+4.966667E+00
+1.1368000000E-03,+4.966667E+00
+1.1370000000E-03,+4.966667E+00
+1.1372000000E-03,+4.966667E+00
+1.1374000000E-03,+4.966667E+00
+1.1376000000E-03,+4.966667E+00
+1.1378000000E-03,+4.966667E+00
+1.1380000000E-03,+4.975000E+00
+1.1382000000E-03,+4.966667E+00
+1.1384000000E-03,+4.966667E+00
+1.1386000000E-03,+4.966667E+00
+1.1388000000E-03,+4.966667E+00
+1.1390000000E-03,+4.975000E+00
+1.1392000000E-03,+4.966667E+00
+1.1394000000E-03,+4.966667E+00
+1.1396000000E-03,+4.966667E+00
+1.1398000000E-03,+4.975000E+00
+1.1400000000E-03,+4.966667E+00
+1.1402000000E-03,+4.975000E+00
+1.1404000000E-03,+4.966667E+00
+1.1406000000E-03,+4.975000E+00
+1.1408000000E-03,+4.966667E+00
+1.1410000000E-03,+4.966667E+00
+1.1412000000E-03,+4.966667E+00
+1.1414000000E-03,+4.966667E+00
+1.1416000000E-03,+4.966667E+00
+1.1418000000E-03,+4.966667E+00
+1.1420000000E-03,+4.966667E+00
+1.1422000000E-03,+4.966667E+00
+1.1424000000E-03,+4.966667E+00
+1.1426000000E-03,+4.966667E+00
+1.1428000000E-03,+4.966667E+00
+1.1430000000E-03,+4.975000E+00
+1.1432000000E-03,+4.966667E+00
+1.1434000000E-03,+4.966667E+00
+1.1436000000E-03,+4.966667E+00
+1.1438000000E-03,+4.966667E+00
+1.1440000000E-03,+4.966667E+00
+1.1442000000E-03,+4.966667E+00
+1.1444000000E-03,+4.975000E+00
+1.1446000000E-03,+4.966667E+00
+1.1448000000E-03,+4.966667E+00
+1.1450000000E-03,+4.966667E+00
+1.1452000000E-03,+5.000000E+00
+1.1454000000E-03,+4.966667E+00
+1.1456000000E-03,+4.966667E+00
+1.1458000000E-03,+4.966667E+00
+1.1460000000E-03,+4.991667E+00
+1.1462000000E-03,+4.966667E+00
+1.1464000000E-03,+4.975000E+00
+1.1466000000E-03,+4.966667E+00
+1.1468000000E-03,+4.966667E+00
+1.1470000000E-03,+4.966667E+00
+1.1472000000E-03,+4.966667E+00
+1.1474000000E-03,+4.966667E+00
+1.1476000000E-03,+4.966667E+00
+1.1478000000E-03,+4.966667E+00
+1.1480000000E-03,+4.966667E+00
+1.1482000000E-03,+4.966667E+00
+1.1484000000E-03,+4.983334E+00
+1.1486000000E-03,+4.966667E+00
+1.1488000000E-03,+4.991667E+00
+1.1490000000E-03,+4.966667E+00
+1.1492000000E-03,+4.966667E+00
+1.1494000000E-03,+4.966667E+00
+1.1496000000E-03,+4.966667E+00
+1.1498000000E-03,+4.966667E+00
+1.1500000000E-03,+4.966667E+00
+1.1502000000E-03,+4.975000E+00
+1.1504000000E-03,+4.975000E+00
+1.1506000000E-03,+4.975000E+00
+1.1508000000E-03,+4.966667E+00
+1.1510000000E-03,+4.966667E+00
+1.1512000000E-03,+4.966667E+00
+1.1514000000E-03,+4.975000E+00
+1.1516000000E-03,+4.966667E+00
+1.1518000000E-03,+4.991667E+00
+1.1520000000E-03,+4.983334E+00
+1.1522000000E-03,+4.975000E+00
+1.1524000000E-03,+4.966667E+00
+1.1526000000E-03,+4.966667E+00
+1.1528000000E-03,+4.966667E+00
+1.1530000000E-03,+4.991667E+00
+1.1532000000E-03,+4.966667E+00
+1.1534000000E-03,+4.966667E+00
+1.1536000000E-03,+4.966667E+00
+1.1538000000E-03,+4.966667E+00
+1.1540000000E-03,+4.966667E+00
+1.1542000000E-03,+4.966667E+00
+1.1544000000E-03,+4.983334E+00
+1.1546000000E-03,+4.966667E+00
+1.1548000000E-03,+4.966667E+00
+1.1550000000E-03,+4.966667E+00
+1.1552000000E-03,+4.966667E+00
+1.1554000000E-03,+4.983334E+00
+1.1556000000E-03,+4.966667E+00
+1.1558000000E-03,+4.966667E+00
+1.1560000000E-03,+4.966667E+00
+1.1562000000E-03,+4.966667E+00
+1.1564000000E-03,+4.966667E+00
+1.1566000000E-03,+4.966667E+00
+1.1568000000E-03,+4.975000E+00
+1.1570000000E-03,+4.966667E+00
+1.1572000000E-03,+4.966667E+00
+1.1574000000E-03,+4.975000E+00
+1.1576000000E-03,+4.966667E+00
+1.1578000000E-03,+4.975000E+00
+1.1580000000E-03,+4.966667E+00
+1.1582000000E-03,+4.966667E+00
+1.1584000000E-03,+4.966667E+00
+1.1586000000E-03,+4.966667E+00
+1.1588000000E-03,+4.966667E+00
+1.1590000000E-03,+4.966667E+00
+1.1592000000E-03,+4.983334E+00
+1.1594000000E-03,+4.966667E+00
+1.1596000000E-03,+4.975000E+00
+1.1598000000E-03,+4.991667E+00
+1.1600000000E-03,+4.983334E+00
+1.1602000000E-03,+4.966667E+00
+1.1604000000E-03,+4.975000E+00
+1.1606000000E-03,+4.966667E+00
